,0,1,2,3,4,5,6,7,8,9,10,11
5983,0.11317952,0.0,0.0,0.0,0.03834954,0.0,0.0,0.024338692,0.14298655,0.0,0.008873567,0.0
5984,0.12552492,0.0,0.0,0.0,0.05401741,0.0,0.0,0.025321752,0.15665229,0.0,0.009672344,0.0
5985,0.13749045,0.0,0.0,0.0,0.06955597,0.0,0.0,0.025728613,0.16948915,0.0,0.010561138,0.0
5986,0.14901806,0.0,0.0,0.0,0.08482221,0.0,0.0,0.025485232,0.181518,0.0,0.011354804,0.0
5987,0.15995221,0.0,0.0,0.0,0.09955537,0.0,0.0,0.024564907,0.19244927,0.0,0.012117073,0.0
5988,0.1700129,0.0,0.0,0.0,0.11347909,0.0,0.0,0.02336149,0.20226403,0.0,0.012810186,0.0
5989,0.17943954,0.0,0.0,0.0,0.12666126,0.0,0.0,0.021761432,0.21125318,0.0,0.013439879,0.0
5990,0.18802765,0.0,0.002306372,0.0,0.13876115,0.0,0.0,0.020030573,0.21915068,0.0,0.014063254,0.0
5991,0.19555779,0.0,0.0043296516,0.0,0.14948359,0.0,0.0,0.018254071,0.22588646,0.0,0.014559597,0.0
5992,0.20236364,0.0,0.006091863,0.0,0.1590311,0.0,0.0,0.016629592,0.2319487,0.0,0.015103444,0.0
5993,0.20810464,0.0,0.0074951053,0.0,0.16692507,0.0,0.0,0.015198037,0.23687409,0.0,0.015573844,0.0
5994,0.21295442,0.0,0.008604646,0.0,0.17337695,0.0,0.0,0.014093861,0.2410626,0.0,0.01607585,0.0
5995,0.21685664,0.0,0.009387851,0.0,0.17817423,0.0,0.0,0.013465434,0.24442463,0.0,0.016538039,0.0
5996,0.21977511,0.0,0.009861037,0.0,0.1812689,0.0,0.0,0.01318194,0.24688411,0.0,0.017051712,0.0
5997,0.22181307,0.0,0.010056838,0.0,0.1828956,0.0,0.0,0.013531715,0.2488289,0.0,0.017460793,0.0
5998,0.22307123,0.0,0.009926304,0.0,0.18276572,0.0,0.0,0.014227822,0.24994722,0.0,0.01799284,0.0
5999,0.22335829,0.0,0.009583652,0.0,0.1813604,0.0,0.0,0.015368208,0.25046337,0.0,0.018394366,0.0
6000,0.22306773,0.0,0.0089799315,0.0,0.17858785,0.0,0.0,0.016908616,0.2504689,0.0,0.01885584,0.0
6001,0.22208644,0.0,0.008164093,0.0,0.17461011,0.0,0.0,0.018645301,0.24987093,0.0,0.019283593,0.0
6002,0.22054061,0.0,0.00721772,0.0,0.16986394,0.0,0.0,0.020603567,0.24893685,0.0,0.019585788,0.0
6003,0.21854185,0.0,0.006140813,0.0,0.16444677,0.0,0.0,0.022621691,0.2475576,0.0,0.019881457,0.0
6004,0.21612869,0.0,0.004933372,0.0,0.15841001,0.0,0.0,0.024758965,0.24581464,0.0,0.020065203,0.0
6005,0.2134508,0.0,0.0036932975,0.0,0.15211129,0.0,0.0,0.026721165,0.24381782,0.0,0.020234495,0.0
6006,0.21065906,0.0,0.0024532229,0.0,0.1458762,0.0,0.0,0.02860792,0.24176581,0.0,0.020235121,0.0
6007,0.20786773,0.0,0.0012457818,0.0,0.139803,0.0,0.0,0.03027618,0.23961553,0.0,0.020232245,0.0
6008,0.20502664,0.0,0.000103607774,0.0,0.13408409,0.0,0.0,0.03170699,0.2374027,0.0,0.020091131,0.0
6009,0.20234497,0.0,0.0,0.0,0.12881182,0.0,0.0,0.032904267,0.2352418,0.0,0.019900367,0.0
6010,0.19980218,0.0,0.0,0.0,0.12421642,0.0,0.0,0.033894718,0.2332608,0.0,0.019599468,0.0
6011,0.19755143,0.0,0.0,0.0,0.120355055,0.0,0.0,0.03457591,0.2314321,0.0,0.019329697,0.0
6012,0.19560693,0.0,0.0,0.0,0.11729993,0.0,0.0,0.035081178,0.22987016,0.0,0.019019991,0.0
6013,0.19388361,0.0,0.0,0.0,0.11487743,0.0,0.0,0.035321727,0.22837499,0.0,0.018732563,0.0
6014,0.19256754,0.0,0.0,0.0,0.11321701,0.0,0.0,0.035343215,0.22720045,0.0,0.018520147,0.0
6015,0.19146022,0.0,0.0,0.0,0.11212225,0.0,0.0,0.035246953,0.22614248,0.0,0.01831232,0.0
6016,0.19053459,0.0,0.0,0.0,0.111491755,0.0,0.0,0.035077482,0.22522329,0.0,0.018126428,0.0
6017,0.18987736,0.0,0.0,0.0,0.11114544,0.0,0.0,0.03471902,0.22437821,0.0,0.018093541,0.0
6018,0.18910018,0.0,0.0,0.0,0.11101946,0.0,0.0,0.034417048,0.22346246,0.0,0.018027887,0.0
6019,0.18842433,0.0,0.0,0.0,0.11078811,0.0,0.0,0.034042433,0.22248206,0.0,0.018049136,0.0
6020,0.18771756,0.0,0.0,0.0,0.11040138,0.0,0.0,0.033713758,0.22143832,0.0,0.018186733,0.0
6021,0.18673936,0.0,0.0,0.0,0.10968956,0.0,0.0,0.033444658,0.22010499,0.0,0.018330261,0.0
6022,0.18549205,0.0,0.0,0.0,0.10837814,0.0,0.0,0.03335008,0.2184827,0.0,0.018509895,0.0
6023,0.18409821,0.0,0.0,0.0,0.10650432,0.0,0.0,0.033286974,0.21668997,0.0,0.01878132,0.0
6024,0.18219072,0.0,0.0,0.0,0.10382745,0.0,0.0,0.03329876,0.21430188,0.0,0.019046694,0.0
6025,0.17985387,0.0,0.0,0.0,0.1004899,0.0,0.0,0.03348507,0.21162483,0.0,0.019266218,0.0
6026,0.17713527,0.0,0.0,0.0,0.096301794,0.0,0.0,0.03377466,0.20850863,0.0,0.019501299,0.0
6027,0.1739365,0.0,0.0,0.0,0.09130347,0.0,0.0,0.03412299,0.20493107,0.0,0.019719452,0.0
6028,0.17045826,0.0,0.0,0.0,0.08564773,0.0,0.0,0.034559563,0.20111841,0.0,0.019947514,0.0
6029,0.16647005,0.0,0.0,0.0,0.079184264,0.0,0.0,0.03496468,0.19672994,0.0,0.020051911,0.0
6030,0.16212337,0.0,0.0,0.0,0.07223232,0.0,0.0,0.03544049,0.19211045,0.0,0.02010104,0.0
6031,0.15767065,0.0,0.0,0.0,0.06493051,0.0,0.0,0.0357994,0.18735625,0.0,0.020066425,0.0
6032,0.15294255,0.0,0.0,0.0,0.05733587,0.0,0.0,0.036123767,0.18235289,0.0,0.019904777,0.0
6033,0.1482601,0.0,0.0,0.0,0.04969947,0.0,0.0,0.03630005,0.17739128,0.0,0.019667253,0.0
6034,0.14362982,0.0,0.0,0.0,0.042354286,0.0,0.0,0.03648828,0.17266,0.0,0.019266888,0.0
6035,0.13931333,0.0,0.0,0.0,0.035564333,0.0,0.0,0.036628887,0.16839476,0.0,0.018669516,0.0
6036,0.13543986,0.0,0.0,0.0,0.029509827,0.0,0.0,0.036652863,0.16458549,0.0,0.018056363,0.0
6037,0.13207348,0.0,0.0,0.0,0.024577707,0.0,0.0,0.036718845,0.16156015,0.0,0.017221153,0.0
6038,0.12962231,0.0,0.0,0.0,0.021097168,0.0,0.0,0.036699653,0.15956658,0.0,0.016354188,0.0
6039,0.12786153,0.0,0.0,0.0,0.01915662,0.0,0.0,0.036696315,0.15839471,0.0,0.015443295,0.0
6040,0.1270659,0.0,0.0,0.0,0.019016951,0.0,0.0,0.036550745,0.15825938,0.0,0.014569998,0.0
6041,0.12726022,0.0,0.0,0.0,0.020791277,0.0,0.0,0.036525697,0.15927504,0.0,0.013785988,0.0
6042,0.12857799,0.0,0.0,0.0,0.024203941,0.0,0.0,0.036388204,0.16129018,0.0,0.013219073,0.0
6043,0.13075888,0.0,0.0,0.0,0.029118821,0.0,0.0,0.03623566,0.1641479,0.0,0.012804091,0.0
6044,0.13393164,0.0,0.0,0.0,0.035352632,0.0,0.0,0.03583902,0.16775726,0.0,0.0126775205,0.0
6045,0.13751669,0.0,0.0,0.0,0.042531803,0.0,0.0,0.035452366,0.1717243,0.0,0.012643427,0.0
6046,0.14187202,0.0,0.0,0.0,0.050486684,0.0,0.0,0.034889787,0.17628132,0.0,0.012824163,0.0
6047,0.14646623,0.0,0.0,0.0,0.058942184,0.0,0.0,0.034092277,0.18086804,0.0,0.013097316,0.0
6048,0.15122733,0.0,0.0,0.0,0.06766078,0.0,0.0,0.03320177,0.18551138,0.0,0.013420954,0.0
6049,0.15603147,0.0,0.0,0.0,0.07632001,0.0,0.0,0.03200285,0.18989414,0.0,0.013845414,0.0
6050,0.16061518,0.0,0.0,0.0,0.084943876,0.0,0.0,0.03066808,0.19401632,0.0,0.014242828,0.0
6051,0.16509403,0.0,0.0,0.0,0.093302235,0.0,0.0,0.029185504,0.19786307,0.0,0.014643118,0.0
6052,0.16923113,0.0,0.0,0.0,0.10122615,0.0,0.0,0.027572677,0.20121485,0.0,0.015092477,0.0
6053,0.17287332,0.0,0.0,0.0,0.108558774,0.0,0.0,0.025882453,0.20400028,0.0,0.015470907,0.0
6054,0.17625123,0.0,0.0,0.0,0.11539972,0.0,0.0,0.024149656,0.20647454,0.0,0.015853196,0.0
6055,0.17908081,0.0,0.0,0.0,0.121552646,0.0,0.0,0.022490352,0.20838511,0.0,0.01619929,0.0
6056,0.18146507,0.0,0.0,0.0,0.12696949,0.0,0.0,0.020758972,0.20975825,0.0,0.01654981,0.0
6057,0.18339345,0.0,0.0007725954,0.0,0.13170221,0.0,0.0,0.019203514,0.2107569,0.0,0.016844124,0.0
6058,0.18497108,0.0,0.0016373843,0.0,0.13590315,0.0,0.0,0.01769428,0.21148276,0.0,0.017071322,0.0
6059,0.18606412,0.0,0.0023390055,0.0,0.13938944,0.0,0.0,0.016360968,0.2117264,0.0,0.017292067,0.0
6060,0.1869213,0.0,0.002942726,0.0,0.14234394,0.0,0.0,0.015073881,0.21180499,0.0,0.017438486,0.0
6061,0.18753843,0.0,0.0034648627,0.0,0.14488558,0.0,0.0,0.013934046,0.21172392,0.0,0.017608479,0.0
6062,0.18791023,0.0,0.0038564652,0.0,0.14685433,0.0,0.0,0.0128810555,0.21138556,0.0,0.017720863,0.0
6063,0.18808037,0.0,0.004231751,0.0,0.1486814,0.0,0.0,0.011931896,0.21104313,0.0,0.017779812,0.0
6064,0.1882521,0.0,0.004574403,0.0,0.15034267,0.0,0.0,0.011098802,0.21077138,0.0,0.017767936,0.0
6065,0.1884821,0.0,0.004884422,0.0,0.15186867,0.0,0.0,0.010381773,0.21062417,0.0,0.017756015,0.0
6066,0.18871485,0.0,0.00514549,0.0,0.153171,0.0,0.0,0.009679779,0.21043451,0.0,0.01779817,0.0
6067,0.18892644,0.0,0.005455509,0.0,0.1546632,0.0,0.0,0.009049028,0.2104489,0.0,0.0177252,0.0
6068,0.18947563,0.0,0.0057655275,0.0,0.15622294,0.0,0.0,0.008445263,0.21075891,0.0,0.017669886,0.0
6069,0.19012734,0.0,0.006075546,0.0,0.15784046,0.0,0.0,0.007927775,0.21123052,0.0,0.017626345,0.0
6070,0.19095701,0.0,0.0064018816,0.0,0.1595464,0.0,0.0,0.0075113177,0.21197686,0.0,0.01755488,0.0
6071,0.19192389,0.0,0.0067119002,0.0,0.16120481,0.0,0.0,0.007123247,0.21282554,0.0,0.01752533,0.0
6072,0.19299363,0.0,0.0070382357,0.0,0.16293806,0.0,0.0,0.006793067,0.21384121,0.0,0.017567784,0.0
6073,0.19408251,0.0,0.007315621,0.0,0.16449565,0.0,0.0,0.0066234916,0.2148959,0.0,0.017549664,0.0
6074,0.19510797,0.0,0.007511422,0.0,0.16571766,0.0,0.0,0.006568864,0.21589735,0.0,0.017633706,0.0
6075,0.19619694,0.0,0.0076745898,0.0,0.16674405,0.0,0.0,0.0066194683,0.21702467,0.0,0.017748892,0.0
6076,0.1969829,0.0,0.0077072233,0.0,0.16715473,0.0,0.0,0.006891653,0.21781588,0.0,0.0178933,0.0
6077,0.19751655,0.0,0.0076256394,0.0,0.16697305,0.0,0.0,0.007384017,0.21846424,0.0,0.01810348,0.0
6078,0.19774689,0.0,0.0074135214,0.0,0.16612178,0.0,0.0,0.008114114,0.21885796,0.0,0.018357605,0.0
6079,0.19761254,0.0,0.0070382357,0.0,0.16444087,0.0,0.0,0.009036288,0.21890478,0.0,0.018651366,0.0
6080,0.19700706,0.0,0.006434515,0.0,0.16165021,0.0,0.0,0.010242417,0.21842417,0.0,0.019095004,0.0
6081,0.19565849,0.0,0.0056186765,0.0,0.15776268,0.0,0.0,0.011801228,0.2174202,0.0,0.019425899,0.0
6082,0.19382334,0.0,0.0046070367,0.0,0.15283626,0.0,0.0,0.0136142075,0.21597974,0.0,0.019867897,0.0
6083,0.19123726,0.0,0.0033343285,0.0,0.146629,0.0,0.0,0.015546903,0.2137028,0.0,0.020358488,0.0
6084,0.18799016,0.0,0.001800552,0.0,0.13918246,0.0,0.0,0.017717898,0.21080618,0.0,0.02085188,0.0
6085,0.18392016,0.0,2.2023916e-05,0.0,0.13053565,0.0,0.0,0.019904777,0.20707715,0.0,0.021298528,0.0
6086,0.17922309,0.0,0.0,0.0,0.12089519,0.0,0.0,0.02210614,0.20270897,0.0,0.021713585,0.0
6087,0.17376013,0.0,0.0,0.0,0.11009458,0.0,0.0,0.024234593,0.19741614,0.0,0.022106364,0.0
6088,0.16759393,0.0,0.0,0.0,0.09829891,0.0,0.0,0.026184902,0.19134212,0.0,0.022420123,0.0
6089,0.160715,0.0,0.0,0.0,0.085657015,0.0,0.0,0.027869388,0.18441083,0.0,0.022632048,0.0
6090,0.15325041,0.0,0.0,0.0,0.0723034,0.0,0.0,0.02916807,0.17670648,0.0,0.022738189,0.0
6091,0.14524157,0.0,0.0,0.0,0.058390796,0.0,0.0,0.030095696,0.16828834,0.0,0.022682622,0.0
6092,0.13687904,0.0,0.0,0.0,0.044183224,0.0,0.0,0.030592695,0.15939212,0.0,0.022464588,0.0
6093,0.12823397,0.0,0.0,0.0,0.029826254,0.0,0.0,0.030657664,0.1500495,0.0,0.022078216,0.0
6094,0.11959003,0.0,0.0,0.0,0.015533835,0.0,0.0,0.03033486,0.14059985,0.0,0.02153492,0.0
6095,0.11109248,0.0,0.0,0.0,0.001761213,0.0,0.0,0.029813826,0.13145801,0.0,0.020683482,0.0
6096,0.1031629,0.0104734,0.0,0.0,0.0,0.0,0.0,0.02905114,0.12294118,0.0,0.019595549,0.0
6097,0.09616819,0.020750523,0.0,0.0,0.0,0.0,0.0,0.02853112,0.11595102,0.0,0.018035278,0.0
6098,0.09056273,0.029311538,0.0,0.0,0.0,0.0,0.0,0.028186709,0.11088085,0.0,0.016157314,0.0
6099,0.0864729,0.03489639,0.0,0.0,0.0,0.0,0.0,0.028085023,0.1081409,0.0,0.013701931,0.0
6100,0.083806604,0.03665942,0.0,0.0,0.0,0.0,0.0,0.02803211,0.107301,0.0,0.011143312,0.0
6101,0.082823455,0.034189254,0.0,0.0,0.0,0.0,0.0,0.02793169,0.10826489,0.0,0.009016931,0.0
6102,0.084113896,0.028404415,0.0,0.0,0.0,0.0,0.0,0.02783215,0.111111954,0.0,0.007842332,0.0
6103,0.08759433,0.020396352,0.0,0.0,0.0,0.0,0.0,0.02813147,0.115886435,0.0,0.0074789077,0.0
6104,0.09281491,0.0113865435,0.0,0.0,0.0,0.0,0.0,0.028515652,0.122031376,0.0,0.007789701,0.0
6105,0.09893116,0.002062291,0.0,0.0,0.0,0.0,0.0,0.029042318,0.12885377,0.0,0.008406326,0.0
6106,0.10551332,0.0,0.0,0.0,0.007722482,0.0,0.0,0.029501855,0.13595833,0.0,0.009237766,0.0
6107,0.11213052,0.0,0.0,0.0,0.017921552,0.0,0.0,0.02981107,0.1428568,0.0,0.01014486,0.0
6108,0.11839099,0.0,0.0,0.0,0.0273861,0.0,0.0,0.029924586,0.14913976,0.0,0.011120096,0.0
6109,0.12404673,0.0,0.0,0.0,0.03603162,0.0,0.0,0.029843807,0.1546678,0.0,0.012058064,0.0
6110,0.12899096,0.0,0.0,0.0,0.043479055,0.0,0.0,0.029629707,0.15922739,0.0,0.013036177,0.0
6111,0.13310763,0.0,0.0,0.0,0.049694046,0.0,0.0,0.029194608,0.16279633,0.0,0.01396589,0.0
6112,0.1361937,0.0,0.0,0.0,0.054512054,0.0,0.0,0.028817698,0.16525337,0.0,0.014825329,0.0
6113,0.13828817,0.0,0.0,0.0,0.057797313,0.0,0.0,0.028455839,0.16665237,0.0,0.01565662,0.0
6114,0.13926937,0.0,0.0,0.0,0.059339136,0.0,0.0,0.027978495,0.1667078,0.0,0.0164707,0.0
6115,0.13898697,0.0,0.0,0.0,0.059192836,0.0,0.0,0.027562141,0.16548026,0.0,0.017166644,0.0
6116,0.13749574,0.0,0.0,0.0,0.057354584,0.0,0.0,0.0271191,0.16294754,0.0,0.017880633,0.0
6117,0.13484322,0.0,0.0,0.0,0.053830773,0.0,0.0,0.026661605,0.15918438,0.0,0.018419102,0.0
6118,0.1310874,0.0,0.0,0.0,0.04867217,0.0,0.0,0.02607499,0.15414232,0.0,0.018996343,0.0
6119,0.12605768,0.0,0.0,0.0,0.042038053,0.0,0.0,0.025415748,0.14780454,0.0,0.019377097,0.0
6120,0.1199415,0.0,0.0,0.0,0.033937514,0.0,0.0,0.024435878,0.14011586,0.0,0.019696742,0.0
6121,0.11272974,0.0,0.0,0.0,0.024787948,0.0,0.0,0.023279265,0.13134497,0.0,0.019783527,0.0
6122,0.104551226,0.0,0.0,0.0,0.014655679,0.0,0.0,0.02161023,0.12130676,0.0,0.01973091,0.0
6123,0.09548527,0.0,0.0,0.0,0.0039691776,0.0,0.0,0.019691244,0.110378996,0.0,0.019404516,0.0
6124,0.08583647,0.006453857,0.0,0.0,0.0,0.0,0.0,0.017217249,0.09867285,0.0,0.01889959,0.0
6125,0.07575457,0.015658826,0.0,0.0,0.0,0.0,0.0,0.014450431,0.08666782,0.0,0.017974883,0.0
6126,0.06596106,0.024065062,0.0,0.0,0.0,0.0,0.0,0.011612356,0.07525885,0.0,0.016636327,0.0
6127,0.057359487,0.030570894,0.0,0.0,0.0,0.0,0.0,0.009081826,0.06580827,0.0,0.014822394,0.0
6128,0.05159262,0.033917457,0.0,0.0,0.0,0.0,0.0,0.0074842423,0.060411662,0.0,0.012578577,0.0
6129,0.050127357,0.03308022,0.0,0.0,0.0,0.0,0.0,0.0076044947,0.060864255,0.0,0.01035361,0.0
6130,0.05339594,0.028109133,0.0,0.0,0.0,0.0,0.0,0.009207934,0.06714791,0.0,0.008615136,0.0
6131,0.06062238,0.019721597,0.0,0.0,0.0,0.0,0.0,0.011934146,0.07785253,0.0,0.0076425076,0.0
6132,0.07024309,0.009472176,0.0,0.0,0.0,0.0,0.0,0.014864072,0.09062734,0.0,0.00739488,0.0
6133,0.08121894,0.0,0.0,0.0,0.0017064214,0.0,0.0,0.017661482,0.10447505,0.0,0.0076149404,0.0
6134,0.0928431,0.0,0.0,0.0,0.015566155,0.0,0.0,0.020063356,0.11836733,0.0,0.008207545,0.0
6135,0.10447258,0.0,0.0,0.0,0.029825538,0.0,0.0,0.021803305,0.13175808,0.0,0.008992672,0.0
6136,0.11581981,0.0,0.0,0.0,0.044159904,0.0,0.0,0.023085356,0.14447686,0.0,0.009803489,0.0
6137,0.12679,0.0,0.0,0.0,0.05808355,0.0,0.0,0.023734719,0.15627584,0.0,0.010749474,0.0
6138,0.13712004,0.0,0.0,0.0,0.07151197,0.0,0.0,0.023752794,0.16701561,0.0,0.0116584,0.0
6139,0.14650676,0.0,0.0,0.0,0.084012,0.0,0.0,0.023386747,0.176418,0.0,0.012581736,0.0
6140,0.15489982,0.0,0.0,0.0,0.09534058,0.0,0.0,0.022784948,0.18460889,0.0,0.013409361,0.0
6141,0.16227399,0.0,0.0,0.0,0.10515259,0.0,0.0,0.0219516,0.1914394,0.0,0.014352247,0.0
6142,0.16836007,0.0,0.0,0.0,0.113448754,0.0,0.0,0.021090165,0.19694254,0.0,0.015151441,0.0
6143,0.17324057,0.0,0.0,0.0,0.11986832,0.0,0.0,0.020411104,0.20110069,0.0,0.015995055,0.0
6144,0.17682809,0.0,0.0,0.0,0.12429237,0.0,0.0,0.020027682,0.20404787,0.0,0.016806781,0.0
6145,0.17900474,0.0,0.0,0.0,0.12632501,0.0,0.0,0.019844472,0.20538269,0.0,0.017689452,0.0
6146,0.1796526,0.0,0.0,0.0,0.12623161,0.0,0.0,0.020194069,0.20550919,0.0,0.018474624,0.0
6147,0.17892337,0.0,0.0,0.0,0.12365194,0.0,0.0,0.020830154,0.20413105,0.0,0.019341677,0.0
6148,0.17664431,0.0,0.0,0.0,0.1186744,0.0,0.0,0.02185376,0.20130755,0.0,0.020176888,0.0
6149,0.1729398,0.0,0.0,0.0,0.11145046,0.0,0.0,0.023116514,0.19712828,0.0,0.02093631,0.0
6150,0.16780876,0.0,0.0,0.0,0.102002785,0.0,0.0,0.024398804,0.19137105,0.0,0.02171348,0.0
6151,0.16112286,0.0,0.0,0.0,0.09040138,0.0,0.0,0.025637418,0.18394768,0.0,0.022387236,0.0
6152,0.15311447,0.0,0.0,0.0,0.07699406,0.0,0.0,0.026567921,0.1750387,0.0,0.022947803,0.0
6153,0.14367369,0.0,0.0,0.0,0.06187491,0.0,0.0,0.027100116,0.1644219,0.0,0.02333507,0.0
6154,0.13305731,0.0,0.0,0.0,0.04537484,0.0,0.0,0.027012706,0.1523317,0.0,0.023569003,0.0
6155,0.12119718,0.0,0.0,0.0,0.02770631,0.0,0.0,0.026142567,0.13858294,0.0,0.023612067,0.0
6156,0.108220264,0.0,0.0,0.0,0.0089803785,0.0,0.0,0.024371117,0.12322819,0.0,0.023396239,0.0
6157,0.09411961,0.009991467,0.0,0.0,0.0,0.0,0.0,0.021714225,0.10634288,0.0,0.02297622,0.0
6158,0.07890424,0.027983323,0.0,0.0,0.0,0.0,0.0,0.018185243,0.08796407,0.0,0.022222564,0.0
6159,0.0625713,0.047203794,0.0,0.0,0.0,0.0,0.0,0.013572112,0.06793086,0.0,0.021273285,0.0
6160,0.044009104,0.067517385,0.0,0.0,0.0,0.0,0.0,0.0074768662,0.0448602,0.0,0.019928873,0.0
6161,0.012672171,0.08820313,0.0,0.0,0.0,0.0,0.0,0.0,0.0060954243,0.0,0.014308214,0.0
6162,0.01985547,0.076134905,0.0,0.0013598949,0.0,0.0,0.0,0.003920093,0.032852754,0.0,0.0,0.0
6163,0.03778188,0.054786533,0.0,0.0,0.0,0.0,0.0,0.011401653,0.05956562,0.0,0.0,0.0
6164,0.05600393,0.033934385,0.0,0.0,0.0,0.0,0.0,0.016703114,0.08172272,0.0,0.00028021634,0.0
6165,0.073480695,0.013930768,0.0,0.0,0.0,0.0,0.0,0.020964399,0.10234332,0.0,0.0019741654,0.0
6166,0.090508655,0.0,0.0,0.0,0.005102232,0.0,0.0,0.024180189,0.12193717,0.0,0.003648743,0.0
6167,0.10695772,0.0,0.0,0.0,0.02650173,0.0,0.0,0.02630119,0.14024971,0.0,0.005224541,0.0
6168,0.12282288,0.0,0.0,0.0,0.047696725,0.0,0.0,0.0272979,0.15732403,0.0,0.0067462176,0.0
6169,0.13798851,0.0,0.0,0.0,0.068696946,0.0,0.0,0.027111024,0.17307866,0.0,0.008133858,0.0
6170,0.15222767,0.0,0.0,0.0,0.08902435,0.0,0.0,0.02574113,0.18709469,0.0,0.009372637,0.0
6171,0.16558293,0.0,0.0,0.0,0.108813,0.0,0.0,0.023539767,0.19984818,0.0,0.010470182,0.0
6172,0.17790662,0.0,0.0003809929,0.0,0.12749738,0.0,0.0,0.020439893,0.21087846,0.0,0.0114682615,0.0
6173,0.18904768,0.0,0.0038564652,0.0,0.1450321,0.0,0.0,0.016865984,0.22046293,0.0,0.012297496,0.0
6174,0.19890179,0.0,0.006858751,0.0,0.1608659,0.0,0.0,0.012982845,0.228384,0.0,0.013024405,0.0
6175,0.20737773,0.0,0.009436801,0.0,0.17496145,0.0,0.0,0.009249777,0.23495877,0.0,0.0136962235,0.0
6176,0.21460088,0.0,0.011525348,0.0,0.18683124,0.0,0.0,0.005785644,0.24019457,0.0,0.014396638,0.0
6177,0.22031789,0.0,0.0131896585,0.0,0.1965757,0.0,0.0,0.0028434843,0.24416952,0.0,0.014999375,0.0
6178,0.22464496,0.0,0.014299199,0.0,0.20356613,0.0,0.0,0.000790447,0.2468983,0.0,0.015669808,0.0
6179,0.22730544,0.0,0.014853969,0.0,0.2075589,0.0,0.0,0.0,0.24822062,0.0,0.016454637,0.0
6180,0.22839797,0.0,0.014968187,0.0,0.2089307,0.0,0.0,0.0,0.24846989,0.0,0.017192796,0.0
6181,0.22812264,0.0,0.014560267,0.0,0.20739472,0.0,0.0,0.00028267503,0.2476756,0.0,0.018085167,0.0
6182,0.22642201,0.0,0.013679162,0.0,0.20304722,0.0,0.0,0.0020787418,0.24582373,0.0,0.019062117,0.0
6183,0.22309768,0.0,0.012292236,0.0,0.19591862,0.0,0.0,0.0047219098,0.24263413,0.0,0.019962087,0.0
6184,0.21841969,0.0,0.010448441,0.0,0.18624097,0.0,0.0,0.007959977,0.23830822,0.0,0.021006078,0.0
6185,0.21235733,0.0,0.008147776,0.0,0.17420977,0.0,0.0,0.011658207,0.2327632,0.0,0.021922067,0.0
6186,0.20492704,0.0,0.0054065585,0.0,0.15998554,0.0,0.0,0.015405476,0.22575875,0.0,0.022892982,0.0
6187,0.19637854,0.0,0.0023226887,0.0,0.14420457,0.0,0.0,0.019209534,0.21778178,0.0,0.023704842,0.0
6188,0.18682417,0.0,0.0,0.0,0.12680294,0.0,0.0,0.022470832,0.20835494,0.0,0.024413407,0.0
6189,0.17610551,0.0,0.0,0.0,0.108416975,0.0,0.0,0.025197119,0.19764192,0.0,0.02489315,0.0
6190,0.16455345,0.0,0.0,0.0,0.08927022,0.0,0.0,0.027343854,0.18583602,0.0,0.02514258,0.0
6191,0.15234993,0.0,0.0,0.0,0.06946209,0.0,0.0,0.028499916,0.17285849,0.0,0.025235146,0.0
6192,0.13950862,0.0,0.0,0.0,0.049535453,0.0,0.0,0.028737664,0.15892959,0.0,0.02503559,0.0
6193,0.12620386,0.0,0.0,0.0,0.029557839,0.0,0.0,0.028084084,0.14412944,0.0,0.024609402,0.0
6194,0.11271876,0.0,0.0,0.0,0.009842113,0.0,0.0,0.02662909,0.1288897,0.0,0.023890346,0.0
6195,0.099144205,0.009174705,0.0,0.0,0.0,0.0,0.0,0.024488464,0.113328874,0.0,0.022945762,0.0
6196,0.08584961,0.02587758,0.0,0.0,0.0,0.0,0.0,0.021915242,0.09795602,0.0,0.021793574,0.0
6197,0.07329498,0.042597175,0.0,0.0,0.0,0.0,0.0,0.019269004,0.08357851,0.0,0.02031833,0.0
6198,0.062518865,0.058596313,0.0,0.0,0.0,0.0,0.0,0.01716517,0.07161106,0.0,0.01852496,0.0
6199,0.05641593,0.07210718,0.0,0.0,0.0,0.0,0.0,0.017368019,0.06672482,0.0,0.01538071,0.0
6200,0.053066418,0.076539725,0.0,0.0,0.0,0.0,0.0,0.019090667,0.069498375,0.0,0.0061757416,0.0
6201,0.04565732,0.06835586,0.0,0.0,0.0,0.0,0.0,0.016242325,0.06600286,0.0,0.002058819,0.0
6202,0.0501893,0.055921957,0.0,0.0,0.0,0.0,0.0,0.016750261,0.072224855,0.0,0.0025890172,0.0
6203,0.058366805,0.043613315,0.0,0.0,0.0,0.0,0.0,0.018345267,0.08137588,0.0,0.003984511,0.0
6204,0.066882744,0.032115966,0.0,0.0,0.0,0.0,0.0,0.020088285,0.0908588,0.0,0.0053758025,0.0
6205,0.075047255,0.022074401,0.0,0.0,0.0,0.0,0.0,0.021501437,0.099547714,0.0,0.0069065094,0.0
6206,0.082387984,0.013165817,0.0,0.0,0.0,0.0,0.0,0.022763714,0.10737999,0.0,0.008271337,0.0
6207,0.08871654,0.0059660226,0.0,0.0,0.0,0.0,0.0,0.023568392,0.11369233,0.0,0.009664029,0.0
6208,0.09381282,0.00015640259,0.0,0.0,0.0,0.0,0.0,0.024120048,0.11869551,0.0,0.010896474,0.0
